,NAME,PROTONS,CHARGE,MAGNESIUMS,SMARTS,FOCAL_ATOMS,REMARK,SKIP
0,primary -Cl3,0,0,0,Cl[CH0](Cl)Cl,0,chlorine (attached to a primary carbon with 2 other chlorine atoms attached),
1,primary -Cl2,0,0,0,Cl[CH1]Cl,0,chlorine (attached to a primary carbon with 1 other chlorine atom attached),
2,secondary -Cl2,0,0,0,Cl[CH0]Cl,0,chlorine (attached to a secondary carbon with 1 other chlorine atom attached),
3,primary -Cl,0,0,0,Cl[CH2],0,chlorine (attached to a primary carbon with 0 other chlorine atoms attached),
4,secondary -Cl,0,0,0,Cl[CH1],0,chlorine (attached to a secondary carbon with 0 other chlorine atoms attached),
5,tertiary -Cl,0,0,0,Cl[CH0],0,chlorine (attached to a tertiary carbon with 0 other chlorine atoms attached),
6,ring -Cl,0,0,0,"Cl[c,n]",0,chlorine (attached to an aromatic ring),
7,ring -Br,0,0,0,"Br[c,n]",0,bromine (attached to an aromatic ring),
8,ring -I,0,0,0,"I[c,n]",0,iodine (attached to an aromatic ring),
9,ring -F,0,0,0,"F[c,n]",0,fluorine (attached to an aromatic ring),
10,-Br,0,0,0,"Br[C,N]",0,bromine,
11,-I,0,0,0,"I[C,N]",0,iodine,
12,-F,0,0,0,"F[C,N]",0,fluorine,
13,-S-O,1,0,0,[S;H0;X2][OH],All,sulfur hydroxyl,
14,-S-O,0,-1,0,[S;H0;X2][O-],All,sulfur hydroxyl,
15,ring -s-,0,0,0,c[s;H0;X2;R]c,1,thioether (participating in an aromatic ring),
16,ring -S-,0,0,0,C[S;H0;X2;R]C,1,thioether (participating in a nonaromatic ring),
17,-SO3,1,0,0,S(=O)(=O)[OH],All,sulfate,
18,-SO3,0,-1,0,S(=O)(=O)[O-],All,sulfate,
19,-SO2-,0,0,0,"[C,c,N,n]S(=O)(=O)[C,c,N,n]",1|2|3,sulfonyl,
20,-SOO,0,-1,0,"[C,c,N,n]S(=O)[O-]",1|2|3,sulfonyl,
21,-SOO,1,0,0,"[C,c,N,n]S(=O)[OH]",1|2|3,sulfonyl,
22,-S<,0,0,0,[S;H0;X3],All,sulfonium,
23,-S-S-,0,0,0,C[S;H0;X2;R0][S;H0;X2;R0]C,1|2,dithionine,
24,ring -S-S-,0,0,0,C[S;H0;X2;R1][S;H0;X2;R1]C,1|2,dithionine,
25,-C(=O)S-,0,0,0,"C(=O)[S;H0;X2][C,c,N,n]",0|1|2,thioester,
26,-C(=O)S,1,0,0,C(=O)[S;H1;X2;+0],0|1|2,thiocarboxyl,
27,-C(=O)S,0,-1,0,C(=O)[S;H0;X1;-1],0|1|2,thiocarboxyl,
28,-S,1,0,0,"[C,c,N,n,S][S;H1;X2;+0]",1,thiol,
29,-S,0,-1,0,"[C,c,N,n,S][S;H0;X1;-1]",1,thiol,
30,-S-,0,0,0,"[C,c,N,n,S][S;H0;X2][C,c,N,n,S]",1,thioether,
31,-CO-OPO3,0,-2,0,[C;H0;X3](=O)OP(=O)([O-])[O-],All,phospho-carboxylic acid,
32,-CO-OPO3,1,-1,0,[C;H0;X3](=O)OP(=O)([O-])O,All,phospho-carboxylic acid,
33,-CO-OPO3,2,0,0,[C;H0;X3](=O)OP(=O)([O])O,All,phospho-carboxylic acid,
34,CO-OPO3,1,-2,0,[C;H1;X3](=O)OP(=O)([O-])[O-],All,formyl phosphate,
35,CO-OPO3,2,-1,0,[C;H1;X3](=O)OP(=O)([O-])O,All,formyl phosphate,
36,CO-OPO3,3,0,0,[C;H1;X3](=O)OP(=O)([O])O,All,formyl phosphate,
37,*PC,0,0,0,P,0,phosphate chains - (C)harge sensitive,
38,N-PO3,0,-2,0,NP(=O)([O-])[O-],1|2|3|4,terminal phosphate group attached to nitrogen,
39,N-PO3,1,-1,0,NP(=O)([O-])O,1|2|3|4,terminal phosphate group attached to nitrogen,
40,N-PO3,2,0,0,NP(=O)(O)O,1|2|3|4,terminal phosphate group attached to nitrogen,
41,C-PO3,0,-2,0,CP(=O)([O-])[O-],1|2|3|4,terminal phosphate group attached to carbon,
42,C-PO3,1,-1,0,CP(=O)([O-])O,1|2|3|4,terminal phosphate group attached to carbon,
43,C-PO3,2,0,0,CP(=O)(O)O,1|2|3|4,terminal phosphate group attached to carbon,
44,-NO2,0,0,0,"[C,c,N,n]N(=O)=O",1|2|3,Nitro,
45,NC(=N)N,0,0,0,NC(=N)N,1,guanidine,
46,ring nc(=n)n,0,0,0,"[N,n][c;H0,+0](~[N,n])[N,n]",1,aromatic guanidine,
47,two fused rings =n<,0,0,0,[nR2],All,participating in two fused aromatic rings,
48,ring =n<,0,1,0,"[C,c][n;+1](~[C,c])[C,c]",1,double bond and one single bond participating in a ring,
49,ring =n<,0,0,0,"[C,c][n;+0](~[C,c])[C,c]",1,double bond and one single bond participating in a ring,
50,ring -n=,1,1,0,c~[n;+1]~c,1,participating in a ring,
51,ring -n=,0,0,0,c~[n;+0]~c,1,participating in a ring,
52,ring -n=,0,-1,0,c~[n;-1]~c,1,participating in a ring,
53,two fused rings -N<,1,1,0,[N;H1;R2;+1],All,participating in two fused rings,
54,two fused rings -N<,0,0,0,[N;H0;R2;+0],All,participating in two fused rings,
55,two fused rings =N<,0,1,0,[N;H0;R2;+1],All,participating in two fused rings,
56,ring =N<,0,1,0,"[N;H0;X3;R1;+1]=[C,N]",0,double bond and one single bond participating in a ring,
57,-N-,2,1,0,[N;H2;X4;R0;+1],All,,
58,-N-,1,0,0,[N;H1;X3;R0;+0],All,,
59,-N-,0,-1,0,[N;H0;X2;R0;-1],All,,
60,ring =N-,1,1,0,"[N;H1;X3;R1;+1]=[C,c,N,n]",0,participating in a ring,
61,ring =N-,0,0,0,"[N;H0;X2;R1;+0]=[C,c,N,n]",0,participating in a ring,
62,ring -N-,2,1,0,[N;H2;X4;R1;+1],All,participating in a ring,
63,ring -N-,1,0,0,[N;H1;X3;R1;+0],All,participating in a ring,
64,ring -N-,0,-1,0,[N;H0;X2;R1;-1],All,participating in a ring,
65,ring -N<,1,1,0,[N;H1;X4;R1;+1],All,participating in a ring,
66,ring -N<,0,0,0,[N;H0;X3;R1;+0],All,participating in a ring,
67,=N,2,1,0,"[N;H2;+1]=[C,c,N,n]",0,,
68,=N,1,0,0,"[N;H1;+0]=[C,c,N,n]",0,,
69,ring N-CO-N,0,0,0,N[C;H0;X3;R1;+0](=O)N,1|2,urea participating in a ring,
70,N-CO-N,0,0,0,NC(=O)N,1|2,urea,
71,N-COO,1,0,0,NC(=O)[OH],1|2|3,carbamate,
72,N-COO,0,-1,0,NC(=O)[O-],1|2|3,carbamate,
73,N-COO-,0,0,0,"NC(=O)O[C,c,N,n]",1|2|3,carbamoyl,
74,N-CO,1,0,0,N[C;H1;X3;+0]=O,1|2,formamide,
75,-N-CO-,0,0,0,"[C,c,N,n]N[C;H0;X3;+0](=O)[C,c,N,n]",2|3,amide,
76,N-CO-,0,0,0,"[N;H2;X3;+0][C;H0;X3;+0](=O)[C,c,N,n]",1|2,carboxamide,
77,-N,3,1,0,C[N;H3;X4;+1],1,primary amine,
78,-N,2,0,0,C[N;H2;X3;+0],1,primary amine,
79,-N,1,-1,0,C[N;H1;X2;-1],1,primary amine,
80,ring >c-N,2,0,0,c[N;H2;X3;+0],1,primary amine on aromatic ring,
81,ring >c-N,3,1,0,c[N;H3;X4;+1],1,primary amine on aromatic ring,
82,-N<,1,1,0,[N;H1;X4;R0],All,,
83,-N<,0,0,0,[N;H0;X3;R0],All,,
84,=N-,0,0,0,"[N;H0;X2;R0;+0]=[C,c,N,n,O]",0,,
85,=N-,1,1,0,"[N;H1;X3;R0;+1]=[C,c,N,n,O]",0,,
86,>N<,0,1,0,[N;H0;X4;R0],All,,
87,=N=O,0,1,0,"[C,c,N,n]=[N+]=O",1|2,,
88,-O-CO-O-,0,0,0,[O;H0;X2][C;H0;X3](=O)[O;H0;X2],All,carbonate,
89,ring -o-cO-,0,0,0,O=[c;H0;X3;R][o;H0;X2;R],All,ester (participating in an aromatic ring),
90,ring -O-CO-,0,0,0,O=[C;H0;X3;R][O;H0;X2;R],All,ester (participating in a nonaromatic ring),
91,-O-CO-,0,0,0,[C;H0;X3](=O)[O;H0;X2],All,ester,
92,-O-C=O,0,0,0,[C;H1;X3](=O)[O;H0;X2],All,ester (terminal),
93,ring >c-O,1,0,0,c~[O;+0],All,hydroxyl (participating in an aromatic ring),
94,ring >c-O,0,-1,0,c~[O;-1],All,hydroxyl (participating in an aromatic ring),
95,ring >C=O,0,0,0,[CR]=O,All,ketone (participating in a ring),
96,ring >C-O,2,0,0,[CR;H1][O;H1],All,ketone (participating in a ring),
97,ring >C(-O)-,1,0,0,[CR;H0][O;H1;+0],All,tertiary hydroxyl (participating in a ring),
98,ring >C(-O)-,0,-1,0,[CR;H0][O;H0;-1],All,tertiary hydroxyl (participating in a ring),
99,-COO,0,-1,0,"[C,c,N,n]C(=O)[O-]",1|2|3,carboxylate,
100,-COO,1,0,0,"[C,c,N,n]C(=O)[OH]",1|2|3,carboxylic acid,
101,>C=O,0,0,0,"[C,N,c,n]C(=O)[C,N,c,n]",1|2,ketone,
102,-C=O,1,0,0,"[C,N,c,n][C;H1]=O",1|2,aldehyde,
103,ring -o-,0,0,0,"[c,n][o;H0;X2][c,n]",1,participating in an aromatic ring,
104,ring -O-,0,0,0,"[C,c,N,n][O;H0;X2;R][C,c,N,n]",1,participating in a nonaromatic ring,
105,-C-O,3,0,0,[C;H2][O;H1;+0],All,primary hydroxyl,
106,-C-O,2,-1,0,[C;H2][O;H0;-1],All,primary hydroxyl,
107,-C(-O)-,2,0,0,[C;H1][O;H1;+0],All,secondary hydroxyl,
108,-C(-O)-,1,-1,0,[C;H1][O;H0;-1],All,secondary hydroxyl,
109,>C(-O)-,1,0,0,[C;H0][O;H1;+0],All,tertiary hydroxyl,
110,>C(-O)-,0,-1,0,[C;H0][O;H0;-1],All,tertiary hydroxyl,
111,[N]-O,1,0,0,N[O;H1;X2],1,hydroxamine,
112,[N]-O,0,-1,0,N[O;H0;X1;-1],1,hydroxamine,
113,-O-,0,0,0,[O;H0;X2],All,ether,
114,-C#C-,1,0,0,[C;H0;X2]#[C;H0;X2],All,,
115,-C#C,1,0,0,[C;H0;X2]#[C;H1;X2;+0],All,,
116,-C#C,0,-1,0,[C;H0;X2]#[C;H0;X1;-1],All,,
117,N#C-,0,0,0,N#[C;H0;X2],All,,
118,3-ring =c<,0,0,0,[a][c;H0;R3]([a])[a],1,participating in 3 aromatic rings,
119,2-ring >C<,0,0,0,[A][C;H0;R2]([A])([A])[A],1,quaternary carbon participating in two fused aliphatic rings,
120,2-ring -C<,1,0,0,[A][C;H1;R2]([A])[A],1,tertiary carbon participating in two fused aliphatic rings,
121,2-ring -C-,2,0,0,[A][C;H2;R2][A],1,secondary carbon (participating in two fused aliphatic rings),
122,2-ring =C<,0,0,0,[A]=[C;H0;R2]([A])[A],1,participating in two fused aliphatic rings,
123,(1+1)-ring =C<,0,0,0,[a][c;H0;R2]([a])[A],1,participating in two fused aliphatic+aromatic rings,
124,2-ring =c<,0,0,0,[a][c;R2]([a])[a],1,participating in two fused aromatic rings,
125,ring =c-,1,0,0,[a][c;H1;R1][a],1,participating in one aromatic ring,
126,ring =c<,0,0,0,[a][c;H0;R1]([a])*,1,one single bond and one double bond participating in an aromatic ring,
127,ring =C<,0,0,0,[A]=[C;H0;R1]([A])[A],1,one single bond and one double bond participating in a aliphatic ring,
128,ring =C-,1,0,0,[A]=[C;H1;R1][A],1,participating in a aliphatic ring,
129,=C-,1,0,0,"[C,c,N,n]=[C;H1]*",1,,
130,=C,2,0,0,"[C,c,N,n]=[C;H2]",1,,
131,=C<,0,0,0,"[C,c,N,n]=[C;H0](*)*",1,,
132,ring >C<,0,0,0,*[C;H0;R1](*)(*)*,1,quaternary carbon (participating in one aliphatic ring),
133,>C<,0,0,0,*[C;H0;R0](*)(*)*,1,quaternary carbon,
134,ring -C<,1,0,0,*[C;H1;R1](*)*,1,tertiary carbon (participating in one aliphatic ring),
135,-C<,1,0,0,*[C;H1;R0](*)*,1,tertiary carbon,
136,ring -C-,2,0,0,*[C;H2;R1]*,1,secondary carbon (participating in one aliphatic ring),
137,-C-,2,0,0,*[C;H2;R0]*,1,secondary carbon,
138,-C,3,0,0,*[C;H3],1,primary carbon,
