,name,CID_ox,nH_ox,charge_ox,CID_red,nH_red,charge_red,standard_E_prime,p_h,ionic_strength,p_mg,temperature,decompose,reference
0,NAD,metanetx.chemical:MNXM8,26,-1,metanetx.chemical:MNXM10,27,-2,-0.32,7.0,0,14,298.15,1,CRC biochemistry (2010)
1,NADP,metanetx.chemical:MNXM5,25,-2,metanetx.chemical:MNXM6,26,-3,-0.324,7.0,0,14,298.15,1,CRC biochemistry (2010)
2,ferredoxin,metanetx.chemical:MNXM178,0,1,metanetx.chemical:MNXM169,0,0,-0.41200000000000003,7.0,0,14,298.15,0,Prince (1987)
3,ubiquinone (n=1),metanetx.chemical:MNXM176,26,0,metanetx.chemical:MNXM202,28,0,0.113,7.0,0,14,298.15,1,Thauer (1977)
4,menaquinone (n=1),metanetx.chemical:MNXM166,24,0,metanetx.chemical:MNXM442,26,0,-0.07400000000000001,7.0,0,14,298.15,1,Thauer (1977)
5,FAD,metanetx.chemical:MNXM33,33,0,metanetx.chemical:MNXM38,35,0,-0.21899999999999997,7.0,0,14,298.15,1,CRC biochemistry (2010)
6,FAD(enz),metanetx.chemical:MNXM12535,33,0,metanetx.chemical:MNXM12859,35,0,0.45899999999999996,0.0,0,14,298.15,0,Alberty (2006)
7,FMN,metanetx.chemical:MNXM119,18,0,metanetx.chemical:MNXM208,20,0,-0.21899999999999997,7.09,0,14,298.15,1,CRC biochemistry (2010)
8,thioredoxin,metanetx.chemical:MNXM148,12,0,metanetx.chemical:MNXM96993,14,0,-0.27,7.0,0,14,298.15,1,CRC biochemistry (2010)
9,coenzyme F420,metanetx.chemical:MNXM372,36,0,metanetx.chemical:MNXM520,38,0,-0.36,7.0,0,14,298.15,1,Deppenmeier (2008)
10,methyl viologen,metanetx.chemical:MNXM159207,14,2,metanetx.chemical:MNXM160811,14,1,-0.44,7.0,0,14,298.15,1,Saeki (1985)
11,dimethyl sulfoxide,metanetx.chemical:MNXM745,6,0,metanetx.chemical:MNXM444,8,0,0.16,7.0,0,14,298.15,1,Unden (1997)
12,Trimethylamine,metanetx.chemical:MNXM437,9,0,metanetx.chemical:MNXM352,11,0,0.13,7.0,0,14,298.15,1,Unden (1997)
