,compound_id,inchi_key,mass,formation_energy_cc,formation_energy_rc
0,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,18.015,-238.55617503547182,-238.55617503547225
1,6,ZKHQWZAMYRWXGA-KQYNXXCUSA-J,503.151,-2814.2495044446373,-2814.249504444636
2,7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,31.998,16.399999999864935,16.39999999990321
3,8,XJLXINKUBYWONI-NNYOXOHSSA-K,740.3860000000001,-3096.3550290340354,-683.1695479694818
4,9,ACFIXJIJDZMPPO-NNYOXOHSSA-J,741.3939999999999,-3067.684300996334,-654.4988199317794
5,10,XTWYTFMLZFPYCI-KQYNXXCUSA-K,424.18,-1945.9080966438835,-1945.9080966438844
6,11,BAWFJGJZGIEFAR-NNYOXOHSSA-M,662.422,-2256.5596506864727,156.62583037809742
7,12,NBIIXXVUZAFLBC-UHFFFAOYSA-L,95.979,-1093.4759118859688,-1093.4759118859695
8,13,BOPGDPNILDQYTO-NNYOXOHSSA-L,663.431,-2231.3487632130764,181.83671785149727
9,14,XPPKVPWEQAFLFU-UHFFFAOYSA-K,174.95,-1973.117536853148,-1973.1175368531494
10,15,RGJOEKWQDUBAIZ-IBOSZNHHSA-J,763.5,-3087.978873419521,108.35299450090031
11,16,CURLTUGMZLYLDI-UHFFFAOYSA-N,44.00899999999999,-386.00000000000193,-386.0000000000044
12,17,UDMBCSSLTHHNCD-KQYNXXCUSA-L,345.209,-1032.8474369472112,-1032.8474369472135
13,18,QGZKDVFQNNGYKY-UHFFFAOYSA-O,18.038,-82.43285094891796,-82.43285094891272
14,20,XCCTYIAWTASOJW-XVFCMESISA-K,401.13800000000003,-2490.176707977364,-46.04123937274396
15,21,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,384.41,-330.5874908033869,6.102068462226251
16,22,KPGXRSRHYNQIFN-UHFFFAOYSA-L,144.083,-790.7078871344635,-790.7078871344618
17,23,ZSLZBFCDCINBPY-ZSJPKINUSA-J,805.54,-3228.203105273429,-31.871237353004236
18,24,MHAJPDPJQMAIIY-UHFFFAOYSA-N,34.014,-133.98888208428545,-133.9888820843137
19,25,LCTONWCANYUPML-UHFFFAOYSA-M,87.055,-466.87234814751037,-466.87234814751224
20,27,KDYFGRWQOYBRFD-UHFFFAOYSA-L,116.073,-678.3148273855205,-678.3148273855104
21,28,QTBSBXVTEAMEQO-UHFFFAOYSA-M,59.045,-367.7654535816884,-367.7654535816893
22,31,DHMQDGOQFOQNFH-UHFFFAOYSA-N,75.067,-379.06970893659593,-379.0697089365895
23,32,QGWNDRXFNXRZMB-UUOKFMHZSA-K,440.17900000000003,-2453.6322587772274,-111.37322336265902
24,33,IERHLVCPSMICTF-XVFCMESISA-L,321.183,-1360.235311515152,456.9286043436788
25,34,QNAYBMKLOCPYGJ-REOHCLBHSA-N,89.094,-366.79184145735667,-366.7918414573479
26,35,IMGVNJNCCGXBHD-UYBVJOGSSA-K,783.5419999999999,-2176.307652860502,38.76523881839782
27,39,ZDXPYRJPNDTMRX-VKHMYHEASA-N,146.14600000000002,-525.6975847693182,-525.6975847693211
28,40,YPZRHBJKEMOYQH-UYBVJOGSSA-L,785.558,-2253.8381304972672,-38.765238818378165
29,41,BDAGIHXWWSANSR-UHFFFAOYSA-M,45.018,-347.33787213442645,-347.3378721344206
30,43,WQZGKKKJIJFFOK-GASJEMHNSA-N,180.15599999999998,-916.2165553129199,-916.2165553129171
31,44,CKLJMWTZIZZHCS-REOHCLBHSA-M,132.096,-697.2464801425183,-697.2464801425194
32,48,KHPXUQMNIQBQEV-UHFFFAOYSA-L,130.056,-793.1136501576995,-793.1136501577063
33,49,LFTYTUAZOPRMMI-CFRASDGPSA-L,605.34,-3115.7376832249556,791.0463960182692
34,51,XKMLYUALXHKNFT-UUOKFMHZSA-J,519.15,-3324.4908075199282,-982.2317721053695
35,52,HSCJRCZFDFQWRP-JZMIEXBBSA-L,564.2869999999999,-3145.9587703078605,-701.8233017032646
36,53,MTCFGRXMJLQNBG-REOHCLBHSA-N,105.09299999999999,-521.901713806847,-521.9017138068438
37,55,XUJNEKJLAYXESH-REOHCLBHSA-N,121.15,-338.86933339132,-338.86933339133793
38,56,WSFSSNUMVMOOMR-UHFFFAOYSA-N,30.026,-124.04101556712774,-124.04101556712291
39,57,RWSXRVCMGQZWBV-WDSKDSINSA-M,306.31,-938.3551493118948,-31.500644078373103
40,58,QAOWNCQODCNURD-UHFFFAOYSA-L,96.06,-745.1472340182528,-745.1472340182535
41,60,BVKZGUZCCUSVTD-UHFFFAOYSA-M,61.016999999999996,-588.2677801563558,-588.2677801563581
42,61,FFEARJCKVFRZRR-BYPYZUCNSA-N,149.21,-318.00993736244345,63.07353122324265
43,63,PCDQPRRSZKQHHS-XVFCMESISA-J,479.125,-3143.5452087378762,-705.5192363338549
44,64,AWUCVROLDVIAJX-GSVOUGTGSA-L,170.058,-1338.1294251029356,-1338.129425102934
45,66,HHLFWLYXYJOTON-UHFFFAOYSA-M,73.028,-470.94114700121327,-470.9411470012131
46,67,ODKSFYDXXFIFQN-BYPYZUCNSA-O,175.21099999999998,-296.5891686465263,160.88145216237146
47,70,DTBNBXWJWCWCIK-UHFFFAOYSA-K,165.018,-1265.9540386624496,-1265.9540386624508
48,71,LXJXRIRHZLFYRP-VKHMYHEASA-L,168.042,-1289.3363843557324,-1289.3363843557343
49,72,IKHGUXGNUITLKF-UHFFFAOYSA-N,44.053000000000004,-140.38620218557745,-140.38620218558063
50,73,OUYCCCASQSFEME-QMMMGPOBSA-N,181.19099999999997,-370.6588671573383,-370.65886715733734
51,74,GNGACRATGGDKBX-UHFFFAOYSA-L,168.042,-1294.8833934504212,-1294.8833934504253
52,75,KDXKERNSBIXSRK-YFKPBYRVSA-O,147.197,-360.05923191645843,153.54549770639625
53,77,DJJCXFVJDGTHFX-XVFCMESISA-L,322.16700000000003,-1575.1711117883629,868.9643568162425
54,78,MVMSCBBUIHUTGJ-GDJBGNAASA-L,603.328,-3113.1442881744833,-770.8852527599299
55,79,NUHSROFQTUXZQQ-UHFFFAOYSA-K,243.06900000000002,-1830.0402914025772,2.4511950965659
56,81,QAQREVBBADEHPA-IEXPHMLFSA-J,819.57,-3212.559866534663,418.9048304880072
57,82,HDYANYHVCAPMJV-LXQIFKJMSA-K,577.262,-3318.211852396232,351.7823937875916
58,83,MNBKLUUYKPBKDU-BBECNAHFSA-J,1001.92,-3126.096387646705,83.37475538782712
59,84,NINIDFKCEFEMDL-UHFFFAOYSA-N,34.08,4.04192701751359e-12,-4.513784956662197e-12
60,85,OEYIOHPDSNJKLS-UHFFFAOYSA-N,104.17200000000001,-136.18105625730055,145.14605748094982
61,86,PQGCEDQWHSBAJP-TXICZTDVSA-I,385.029,-3332.7034069516926,-3332.703406951689
62,87,VNOYUJKHFWYWIR-ITIYDSSPSA-I,862.57,-3540.7675729360003,-344.4357050155658
63,88,VZCYOOQTPOCHFL-OWOJBTEDSA-L,114.057,-598.4456411334903,-598.4456411334913
64,89,QIVBCDIJIAJPQS-VIFPVBQESA-N,204.229,-112.0135932323263,-112.01359323232992
65,91,COLNVLDHVKWLRT-QMMMGPOBSA-N,165.192,-207.07272454919698,-207.07272454919567
66,92,BJEPYKJPYRNKOW-REOHCLBHSA-L,132.072,-840.4316500484713,-840.4316500484761
67,101,IOVCWXUNBOPUCH-UHFFFAOYSA-M,46.006,-73.74451297372846,-73.74451297372845
68,102,IPCSVZSSVZVIGE-UHFFFAOYSA-M,255.423,-259.35855222810017,-259.35855222810056
69,104,CWYNVVGOOAEACU-UHFFFAOYSA-N,55.843999999999994,-78.86043176248562,-78.860431762493
70,106,RQFCJASXJCIDSX-UUOKFMHZSA-L,361.208,-1539.6867257295476,802.5723096850229
71,107,ONIBWKKTOPOVIA-BYPYZUCNSA-N,115.132,-301.99424566658286,155.47637514231954
72,109,KTVPXOYAKDPRHY-SOOFDHNKSA-L,228.09400000000002,-1597.37361343416,-1597.3736134341614
73,110,XSQUKJJJFZCRTK-UHFFFAOYSA-N,60.056000000000004,-202.77805101579352,-202.77805101579688
74,112,ANKZYBDXHMZBDK-SCRDCRAPSA-K,454.333,-1318.988903178526,39.78980510711606
75,113,PGAVKCOVUIYSFO-XVFCMESISA-J,480.10900000000004,-3359.872112121739,-915.7366435171475
76,117,GRSZFWQUAKGDAV-KQYNXXCUSA-L,346.19300000000004,-1260.519781616824,-1260.5197816168275
77,118,OSJPPGNTCRNQQC-UWTATZPHSA-K,183.033,-1504.5458590331928,-1504.5458590331946
78,119,CDAISMWEOUEBRE-GPIVLXJGSA-N,180.15599999999998,-988.9823042772931,-0.868761491616133
79,123,KRKNYBCHXYNGOX-UHFFFAOYSA-K,189.101,-1163.0883729932937,-1163.0883729932946
80,124,CBIDRCWHNCKSTO-UHFFFAOYSA-K,243.06900000000002,-1834.9426815957106,-2.4511950965693683
81,125,OJFDKHTZOUZBOS-CITAKDKDSA-J,847.58,-3343.23469448979,-146.90282656936648
82,126,HNDVDQJCIGZPNO-YFKPBYRVSA-N,155.157,-173.98660767837913,23.78701949685851
83,127,YZXBAPSDXZZRGB-DOFZRALJSA-M,303.467,79.66403502018012,-98.99340598988096
84,130,FFQKYPRQEYGKAF-UHFFFAOYSA-L,139.004,-1229.0164914802633,-1229.0164914802617
85,132,ROHFNLRQFUQHCH-YFKPBYRVSA-N,131.175,-348.6869957572076,-348.68699575720865
86,134,AYFVYJQAPQTCCC-GBXIJSLDSA-N,119.12,-529.3019941845123,-529.3019941845072
87,135,OVRNDRQMDRJTHS-RTRLPJTCSA-N,221.209,-889.2128862229525,155.77492041383724
88,136,UCMIRNVEIXFBKS-UHFFFAOYSA-N,89.094,-373.30221444175714,-373.3022144417514
89,137,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,228.09400000000002,-1595.3364189925696,-1595.336418992573
90,139,DCXYFEDJOCDNAF-REOHCLBHSA-N,132.119,-526.0410563103158,-526.0410563103142
91,140,DDQYFSWAPPTJDD-UHFFFAOYSA-N,320.38,14.371855793906688,14.371855793909972
92,142,WUUGFSXJNOTRMR-IOSLPCCCSA-N,297.33,-4.837172578366335,695.5111755580838
93,143,YPZRWBKMTBYPTK-BJDJZHNGSA-L,610.61,-1842.1010553634148,-28.392044896380597
94,144,UJLXYODCHAELLY-XLPZGREQSA-K,399.166,-2320.3524705647924,-456.5202535246619
95,145,KKADPXVIOXHVKN-UHFFFAOYSA-M,179.15200000000002,-470.6215207701651,-470.6215207701728
96,146,WDJHALXBUFZDSR-UHFFFAOYSA-M,101.08200000000001,-488.3167869552794,-488.3167869552805
97,148,QNAYBMKLOCPYGJ-UWTATZPHSA-N,89.094,-366.82402181705646,-366.82402181705487
98,149,OKKJLVBELUTLKV-UHFFFAOYSA-N,32.042,-175.27805189491116,-175.2780518949053
99,150,ISAKRJDGNUQOIC-UHFFFAOYSA-N,112.088,-238.55830010317072,257.0929688491578
100,151,TYEYBOSBBBHJIV-UHFFFAOYSA-M,101.08200000000001,-470.0462266630322,-470.0462266630229
101,152,NBSCHQHZLSJFNQ-GASJEMHNSA-L,258.12,-1762.5671988501379,-1762.5671988501408
102,157,GUBGYTABKSRVRQ-PICCSMPSSA-N,342.29699999999997,-1579.3202578914509,-1579.320257891452
103,158,"PTWSIIUEOFZCHW-NTCAYCPXSA-N
",308.421,63.56070706505291,32.78957715767906
104,159,CZMRCDWAGMRECN-UGDNZRGBSA-N,342.29699999999997,-1569.1509028855517,-1569.1509028855567
105,160,GFFGJBXGBJISGV-UHFFFAOYSA-N,135.13,308.3986848991304,308.3986848991343
106,161,,,19.875910000007554,19.87590999999365
107,163,UIUJIQZEACWQSV-UHFFFAOYSA-M,101.08200000000001,-465.1920738455312,-25.54372958255992
108,164,PHIQHXFUZVPYII-ZCFIWIBFSA-N,161.201,-464.20960712845516,-60.18493080728901
109,165,LRFVTYWOQMYALW-UHFFFAOYSA-N,152.113,-114.69131360684412,251.2996638151356
110,167,"SQQWBSBBCSFQGC-JLHYYAGUSA-N
",318.413,-328.7287532947421,50.8367608061165
111,168,,,-19.875909999998797,-19.875910000008634
112,169,JVTAAEKCZFNVCJ-REOHCLBHSA-M,89.071,-511.4303581252837,-511.4303581252733
113,172,WQZGKKKJIJFFOK-QTVWNMPRSA-N,180.15599999999998,-913.5051074718822,-913.5051074718822
114,173,QYNUQALWYRSVHF-OLZOCXBDSA-L,455.43199999999996,-716.4388936747772,16.983512144662672
115,176,FNZLKVNUWIIPSJ-RFZPGFLSSA-L,228.09400000000002,-1598.7021129891962,-1598.7021129892003
116,177,SUHOOTKUPISOBE-UHFFFAOYSA-M,140.055,-1041.4999823289886,-632.7356834621241
117,179,RBNPOMFGQQGHHO-UWTATZPHSA-M,105.07,-666.9434398935515,-666.9434398935537
118,181,BTCSSZJGUNDROE-UHFFFAOYSA-N,103.12100000000001,-371.3216719073504,68.32667235562062
119,183,JOUIQRNQJGXQDC-ZYUZMQFOSA-L,333.19,-1560.8928131701273,-683.7430118821424
120,184,UFHFLCQGNIYNRP-UHFFFAOYSA-N,2.016,17.610974052546112,17.61097405254803
121,185,VTLYFUHAOXGGBS-UHFFFAOYSA-N,55.843,-4.610971465619617,-4.61097146561817
122,187,HDTRYLNUVZCQOY-LIZSDCNHSA-N,342.29699999999997,-1582.2171192396404,-1582.2171192396434
123,188,KZSNJWFQEVHDMF-BYPYZUCNSA-N,117.148,-358.67757575451367,-358.67757575451196
124,191,"RNUCUWWMTTWKAH-JLHYYAGUSA-N
",320.42900000000003,-430.40227490696236,-50.83676080611435
125,195,NHNBFGGVMKEFGY-UHFFFAOYSA-N,62.005,-108.69010794062736,-108.69010794062632
126,196,YTNIXZGTHTVJBW-SCRDCRAPSA-L,456.349,-1398.5685133927552,-39.78980510711996
127,198,DEDGUGJNLNLJSR-UHFFFAOYSA-M,163.153,-301.8299995637489,-301.8299995637477
128,199,RHGKLRLOHDJJDR-BYPYZUCNSA-N,175.188,-487.5591146980278,-30.088493889125566
129,200,OIRDTQYFTABQOQ-KQYNXXCUSA-N,267.245,-191.6107667291736,-191.6107667291821
130,201,FDGQSTZJBFJUBT-UHFFFAOYSA-N,136.114,90.24539455905509,90.24539455906066
131,202,KFWWCMJSYSSPSK-PAXLJYGASA-J,831.58,-3136.0798816770252,60.251986243385645
132,203,NBSCHQHZLSJFNQ-DVKNGEFBSA-L,258.12,-1755.174406745425,0.6573493082418037
133,204,DFPAKSUCGFBDDF-UHFFFAOYSA-N,122.12700000000001,-31.510342449834923,258.626784436596
134,206,HZAXFHJVJLSVMW-UHFFFAOYSA-O,62.091,-186.3946119932686,-27.83629447376028
135,208,ZWIADYZPOWUWEW-XVFCMESISA-K,400.154,-2274.0925202024982,-456.92860434368555
136,210,AEMRFAOFKBGASW-UHFFFAOYSA-M,75.044,-532.6821045808276,-532.6821045808275
137,214,SQVRNKJHWKZAKO-LUWBGTNYSA-M,308.264,-1360.2617726605706,-315.2739660237924
138,215,MWUXSHHQAYIFBG-UHFFFAOYSA-N,30.006,86.49999999999764,86.49999999999979
139,216,YHHSONZFOIEMCP-UHFFFAOYSA-M,182.136,-985.595115573519,-704.2680018352657
140,218,AGPKZVBTJJNPAG-WHFBIAKZSA-N,131.175,-343.86630171095885,-343.86630171095845
141,222,PXQPEWDEAKTCGB-UHFFFAOYSA-M,155.09,-583.9663929169244,-583.9663929169461
142,224,AUFGTPPARQZWDO-YPMHNXCESA-L,471.431,-934.1948993123397,-200.77249349290156
143,226,AEMFNILZOJDQLW-QAGGRKNESA-N,286.415,-846.3203168210064,9.930157581274878
144,228,AEMOLEFTQBMNLQ-AQKNRBDQSA-M,193.132,-1092.778537695001,-0.27822322076677164
145,229,HMFHBZSHGGEWLO-SOOFDHNKSA-N,150.13,-743.3561057168212,-743.3561057168262
146,230,IVOMOUWHDPKRLL-KQYNXXCUSA-M,328.20099999999996,-795.1050496566065,-795.1050496566146
147,231,OAKURXIZZOAYBC-UHFFFAOYSA-M,87.055,-477.3687349578505,-477.3687349578581
148,233,PHIQHXFUZVPYII-LURJTMIESA-N,161.201,-466.8657425612759,-62.841066240106315
149,239,UFIVEPVSAGBUSI-REOHCLBHSA-M,157.106,-613.2884670189164,-613.288467018929
150,241,,27.026,119.57050616877278,119.57050616877572
151,242,BAVYZALUXZFZLV-UHFFFAOYSA-O,32.065,-39.85512583959267,-39.8551258395886
152,244,GYOZYWVXFNDGLU-XLPZGREQSA-L,320.195,-1407.3119635154833,456.5202535246519
153,245,NGHMDNPXVRFFGS-IUYQGCFVSA-L,198.06799999999998,-1440.530273904119,-1440.5302739041217
154,246,UYTPUPDQBNUYGX-UHFFFAOYSA-N,151.129,-187.00595961739737,2155.2530757971817
155,248,LJQLQCAXBUHEAZ-UWTATZPHSA-J,262.005,-2354.064001564343,-2354.0640015643467
156,250,FGSBNBBHOZHUBO-UHFFFAOYSA-L,158.11,-780.5035949677089,89.89980093975822
157,253,NCMVOABPESMRCP-SHYZEUOFSA-L,305.184,-1190.8699076899975,456.90594199005693
158,254,HWXBTNAVRSUOJR-GSVOUGTGSA-L,146.099,-835.667172850012,-835.6671728500136
159,255,OYIFNHCXNCRBQI-BYPYZUCNSA-M,160.15,-681.0232091666422,189.38018674082628
160,258,JDTUMPKOJBQPKX-GBNDHIKLSA-L,288.14599999999996,-1910.5447306152305,-1910.5447306152337
161,260,PVNIIMVLHYAWGP-UHFFFAOYSA-M,122.104,-193.40678940584144,683.7430118821447
162,261,GXIURPTVHJPJLF-UWTATZPHSA-K,183.033,-1500.4259301006387,-1500.425930100644
163,266,LIPOUNRJVLNBCD-UHFFFAOYSA-L,138.016,-1224.630375949533,-1224.6303759495333
164,267,OZRNSSUDZOLUSN-LBPRGKRZSA-L,441.405,-762.5306059078393,-29.10820008840072
165,269,RZZPDXZPRHQOCG-OJAKKHQRSA-M,487.319,-2155.473403658003,563.8796824842616
166,270,DQQDLYVHOTZLOR-OCIMBMBZSA-L,534.261,-2989.858476118027,-0.0671106058986945
167,271,JVTAAEKCZFNVCJ-UWTATZPHSA-M,89.071,-508.30298786758806,-508.3029878675847
168,272,SUYVUBYJARFZHO-RRKCRQDMSA-J,487.152,-2645.399504156148,7.624154803336998
169,273,IRLPACMLTUPBCL-KQYNXXCUSA-L,425.27,-1541.4021509768213,-1541.4021509768227
170,274,DRTQHJPVMGBUCF-XVFCMESISA-N,244.203,-729.6362189730482,-233.98495002072414
171,277,MUBZPKHOEPUJKR-UHFFFAOYSA-L,88.01899999999999,-673.8595685690817,-673.8595685690849
172,279,OYHQOLUKZRVURQ-HZJYTTRNSA-M,279.445,-83.40465839323828,5.263411821075496
173,280,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,288.431,-866.1806319835587,-9.930157581277253
174,281,YXJDFQJKERBOBM-TXICZTDVSA-L,228.09400000000002,-1585.6667491434737,-1585.6667491434725
175,285,DWAKNKKXGALPNW-BYPYZUCNSA-M,112.109,-192.3020762572329,265.16854455166384
176,287,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,46.068999999999996,-179.09451841255708,-179.0945184125594
177,289,VOKUMXABRRXHAR-UHFFFAOYSA-M,101.08200000000001,-457.85124881504686,19.316481359955375
178,293,AIJULSRZWUXGPQ-UHFFFAOYSA-N,72.063,-259.5498048576386,27.498349769106795
179,294,RADKZDMFGJYCBB-UHFFFAOYSA-N,167.16400000000002,-324.71613541339246,-18.926657805632228
180,297,RSTKLPZEZYGQPY-UHFFFAOYSA-M,202.19,-252.56478048322293,1.4238033569107382
181,300,ZNOVTXRBGFNYRX-STQMWFEESA-L,457.44800000000004,-771.4247143009117,-38.002308481471644
182,307,BIRSGZKFKXLSJQ-SQOUGZDYSA-K,273.111,-1964.8809398570327,-1964.880939857026
183,309,DNXHEGUUPJUMQT-CBZIJGRNSA-N,270.372,-682.1527194173334,11.06547251864672
184,313,WHUUTDBJXJRKMK-GSVOUGTGSA-M,146.123,-691.3840300574201,-691.3840300574177
185,316,UGQMRVRMYYASKQ-KQYNXXCUSA-N,268.22900000000004,-410.5953677876208,-410.59536778762333
186,318,HXXFSFRBOHSIMQ-FPRJBGLDSA-L,258.12,-1751.213803883315,-1751.2138038833205
187,319,WTFXTQVDAKGDEY-HTQZYQBOSA-L,224.169,-770.6823277073755,-74.6257417828334
188,320,UHDGCWIWMRVCDJ-XVFCMESISA-N,243.21900000000002,-518.7592877807394,-23.10801882841953
189,321,PHOQVHQSTUBQQK-SQOUGZDYSA-N,178.14,-902.8341156361386,-902.834115636142
190,323,RGHNJXZEOKUKBD-SQOUGZDYSA-M,195.148,-1128.2794108228463,-1128.2794108228484
191,330,WGCNASOHLSPBMP-UHFFFAOYSA-N,60.052,-294.2695183064959,265.2537732748515
192,331,XFNJVJPLKCPIBV-UHFFFAOYSA-P,76.142,-50.57113854509961,50.92275232286759
193,333,GETQZCLCWQTVFV-UHFFFAOYSA-O,60.119,37.17142198173623,37.171421981740885
194,334,UKAUYVFTDYCKQA-VKHMYHEASA-N,119.12,-492.66489110404046,-492.66489110403654
195,336,DAYLJWODMCOQEW-TURQNECASA-M,333.213,-1413.9796613929586,999.2058196716131
196,337,XBDQKXXYIPTUBI-UHFFFAOYSA-M,73.072,-362.7758148186365,72.35701428361706
197,339,VOXZDWNPVJITMN-ZBRFXRBCSA-N,272.388,-704.2836644546181,-11.065472518642112
198,342,HOSWPDPVFBCLSY-VKHMYHEASA-N,117.104,-452.54515010070105,-452.54515010071265
199,343,GUBGYTABKSRVRQ-QKKXKWKRSA-N,342.29699999999997,-1576.0491524750062,-1576.0491524750012
200,346,NOTGFIUVDGNKRI-UUOKFMHZSA-L,336.19800000000004,-1357.0364180651868,242.51356911567586
201,350,XHMJOUIAFHJHBW-IVMDWMLBSA-M,258.143,-1608.2311975972239,-1608.2311975972232
202,351,HUMNYLRZRPPJDN-UHFFFAOYSA-N,106.124,3.627563757420777,19.01711596691982
203,352,BEUZRXRCQLIWPE-NALJQGANSA-I,768.561,-2589.240199975317,5.149813862499424
204,354,DAEAPNUQQAICNR-RRKCRQDMSA-K,408.181,-1780.150616812457,-15.248309606657385
205,357,SIKJAQJRHWYJAI-UHFFFAOYSA-N,117.15100000000001,221.08682517265527,221.0868251726532
206,359,BZQFBWGGLXLEPQ-REOHCLBHSA-L,183.05700000000002,-1366.8577695403176,-1366.8577695403144
207,364,ZDGJAHTZVHVLOT-YUMQZZPRSA-M,275.282,-969.6518896764048,-456.04716005355857
208,366,RWQNBRDOKXIBIV-UHFFFAOYSA-N,126.115,-232.16003215643002,-100.70278995366249
209,367,PDACUKOKVHBVHJ-XVFCMESISA-M,294.18,-1170.219598877869,171.85670489354968
210,369,WQZGKKKJIJFFOK-PHYPRBDBSA-N,180.15599999999998,-909.2784439578962,-909.2784439578992
