,compound_id,inchi_key,mass,formation_energy_cc,formation_energy_rc
211,371,HHDDCCUIIUWNGJ-UHFFFAOYSA-M,103.054,-618.0980210431024,-618.0980210431072
212,372,GACTWZZMVMUKNG-SLPGGIOYSA-L,260.13599999999997,-1792.7473018833787,-1792.7473018833716
213,373,NHVNXKFIZYSCEB-XLPZGREQSA-J,478.13699999999994,-3184.823683636032,-105.87965027308337
214,375,DBXBTMSZEOQQDU-UHFFFAOYSA-M,103.098,-496.48421153495923,-19.316481359955592
215,377,CSCPPACGZOOCGX-UHFFFAOYSA-N,58.08,-160.25192480651103,-160.25192480650995
216,379,CVSVTCORWBXHQV-UHFFFAOYSA-N,131.135,-259.1998156991952,-259.1998156991976
217,380,NYHBQMYGNKIUIF-UUOKFMHZSA-N,283.244,-689.9343456620766,1652.3246897525057
218,383,BKAJNAXTPSGJCU-UHFFFAOYSA-M,129.136,-448.7674640125052,-448.76746401250756
219,386,JTFITTQBRJDSTL-KVTDHHQDSA-L,258.18,-1395.8595236945416,-695.5111755580893
220,390,FTDHDKPUHBLBTL-SHYZEUOFSA-K,384.155,-2104.6817916701066,-456.9059419900584
221,396,RNBGYGVWRKECFJ-VRPWFDPXSA-J,336.084,-2599.3694050833383,-2599.3694050833474
222,397,VZXPDPZARILFQX-BYPYZUCNSA-N,147.13,-668.7692205631412,-668.7692205631411
223,398,LXNHXLLTXMVWPM-UHFFFAOYSA-N,169.18,-369.1936846086079,-63.40420700084276
224,399,IQFYYKKMVGJFEH-XLPZGREQSA-N,242.231,-563.286164143004,100.70278995366262
225,402,HAEJPQIATWHALX-KQYNXXCUSA-J,504.135,-3067.7955280225165,-3067.795528022519
226,404,NCYCYZXNIZJOKI-OVSJKPMPSA-N,284.443,300.49220908458767,32.847181073516474
227,408,IJOJIVNDFQSGAB-SQOUGZDYSA-L,256.10400000000004,-1748.8872225398059,-1748.8872225398077
228,411,KHWCHTKSEGGWEX-RRKCRQDMSA-L,329.21,-869.1568006487919,7.624154803328417
229,414,MNQZXJOMYWMBOU-VKHMYHEASA-N,90.07799999999999,-437.0692016723955,-437.06920167239707
230,415,CIKGWCTVFSRMJU-KVQBGUIXSA-K,424.18,-2282.271371131898,-455.22462246325745
231,416,UYPYRKYUKCHHIB-UHFFFAOYSA-N,75.111,102.19678237071213,102.19678237071247
232,417,WBYWAXJHAXSJNI-VOTSOKGWSA-M,147.154,-126.72502870632374,-126.72502870632204
233,419,WPAMZTWLKIDIOP-WVZVXSGGSA-M,177.13299999999998,-922.250121003792,-922.250121003794
234,420,LEHOTFFKMJEONL-UHFFFAOYSA-N,168.112,-357.5752250843118,-357.57522508431305
235,421,"CZHYZLLLSCZMRL-NTCAYCPXSA-N
",310.437,-2.0184472503042734,-32.78957715767394
236,423,QMMFVYPAHWMCMS-UHFFFAOYSA-N,62.13,8.269346158120289,-15.437599999998826
237,425,QHHKKMYHDBRONY-VKBDFPRVSA-J,849.59,-3378.4303838857995,-182.09851596538346
238,427,LABSPYBHMPDTEL-LIZSDCNHSA-L,420.26099999999997,-2430.5687205773147,-2430.568720577317
239,428,WVIMUEUQJFPNDK-PEBGCTIMSA-M,445.23800000000006,-2214.0545878087496,632.735683462126
240,430,PSXWNITXWWECNY-UCBTUHGZSA-L,544.3,-2784.5580063631587,-49.880650441264144
241,435,ABCOOORLYAOBOZ-KQYNXXCUSA-L,364.208,-1481.6971591385222,117.85282804234298
242,437,FERIUCNNQQJTOY-UHFFFAOYSA-M,87.09899999999999,-352.5912469061844,-352.59124690618773
243,438,RXKJFZQQPQGTFL-UHFFFAOYSA-N,90.07799999999999,-452.0604793932278,-452.06047939322883
244,439,SRBFZHDQGSBBOR-HWQSCIPKSA-N,150.13,-762.5257835111465,-2.4487391258465387
245,443,HLKXYZVTANABHZ-REOHCLBHSA-L,174.113,-813.1444436391133,-813.1444436391215
246,447,FBPFZTCFMRRESA-JGWLITMVSA-N,182.172,-945.4631377180749,-945.4631377180724
247,453,QWBAFPFNGRFSFB-UHFFFAOYSA-M,103.054,-616.5626785718354,-616.5626785718357
248,456,WVMWZWGZRAXUBK-SYTVJDICSA-M,189.144,-983.907900822691,-101.40844856064244
249,459,KDTSHFARGAKYJN-IBOSZNHHSA-L,685.54,-2266.998704823013,929.3331630974346
250,467,NWZYYCVIOKVTII-SFOWXEAESA-M,133.084,-678.5913657547375,-678.5913657547405
251,470,PCXDJQZLDDHMGX-UHFFFAOYSA-O,74.102,-152.41664319084146,-50.922752322869265
252,472,JPXZQMKKFWMMGK-KQYNXXCUSA-K,425.164,-2203.0832848387304,-2203.083284838733
253,474,WLJVXDMOQOGPHL-UHFFFAOYSA-M,135.143,-203.98548301034091,18.2289608630641
254,482,OIVLITBTBDPEFK-UHFFFAOYSA-N,114.104,-258.7293851122389,102.66450977929517
255,483,XFVULMDJZXYMSG-ZIYNGMLESA-L,337.18199999999996,-1513.933008664964,-171.85670489355343
256,484,NBSCHQHZLSJFNQ-VFUOTHLCSA-L,258.12,-1756.4891053619046,-0.6573493082389329
257,486,HEBKCHPVOIAQTA-SCDXWVJYSA-N,152.14600000000002,-783.6686076034661,-783.6686076034612
258,487,MEANFMOQMXYMCT-OLZOCXBDSA-M,454.42400000000004,-731.7296014044965,1.692804414941448
259,489,SJZRECIVHVDYJC-UHFFFAOYSA-M,103.098,-482.4312870360318,-42.78294277306326
260,493,KYOBSHFOBAOFBF-XVFCMESISA-K,365.168,-1887.920115033576,-1887.920115033606
261,494,IXPYGZIWHPPILV-NALJQGANSA-J,771.584,-2599.5398277003146,-5.149813862499661
262,497,RMHHUKGVZFVHED-UHFFFAOYSA-L,146.055,-951.5632340174009,-8.887883818446815
263,503,GMKMEZVLHJARHF-SYDPRGILSA-N,190.199,-687.7560708155837,-0.8271399335169032
264,514,LFLUCDOSQPJJBE-UHFFFAOYSA-K,181.017,-1453.085610514091,-1453.0856105140938
265,516,SRBFZHDQGSBBOR-ZRMNMSDTSA-N,150.13,-745.9395433830274,-745.9395433830282
266,518,LTFMZDNNPPEQNG-KVQBGUIXSA-L,345.209,-1371.8221262053762,455.22462246325875
267,520,NHZMQXZHNVQTQA-UHFFFAOYSA-O,169.203,-223.45861280128975,82.33086480647447
268,522,KDZOASGQNOPSCU-WDSKDSINSA-M,289.269,-909.8985323200855,-452.4279115111897
269,532,WFPZSXYXPSUOPY-ROYWQJLOSA-L,587.3290000000001,-2606.817068267696,-2606.8170682677037
270,533,WVDDGKGOMKODPV-UHFFFAOYSA-N,108.14,-34.40666817642922,-19.017115966916503
271,534,SXMOKYXNAPLNCW-GORZOVPNSA-J,791.51,-3235.018229616883,598.7052509817047
272,536,OFBHPPMPBOJXRT-DPXQIYNJSA-J,459.26599999999996,-1636.6128177610408,-1636.612817761045
273,537,OKZYCXHTTZZYSK-ZCFIWIBFSA-K,225.114,-1489.081908826605,456.5954257208151
274,544,CGSJXLIKVBJVRY-XTGBIJOFSA-N,384.648,-588.392180308704,-3.400882585891624
275,545,COJBGNAUUSNXHX-UHFFFAOYSA-M,144.107,-637.2773735410025,-637.277373541004
276,549,,44.013000000000005,104.20000000000017,104.199999999998
277,552,VBUYCZFBVCCYFD-JJYYJPOSSA-M,193.132,-1092.9191288503662,-1092.919128850367
278,554,NUCLJNSWZCHRKL-UHFFFAOYSA-M,175.125,-642.2830428404933,-642.2830428405055
279,557,BPMFZUMJYQTVII-UHFFFAOYSA-N,117.10799999999999,-314.35759811494006,-314.35759811494313
280,563,OTOIIPJYVQJATP-BYPYZUCNSA-M,147.151,-636.4632426311009,34.98370211018144
281,567,ZAQJHHRNXZUBTE-WUJLRWPWSA-N,150.13,-746.5587801125093,-746.5587801125145
282,572,JXOHGGNKMLTUBP-HSUXUTPPSA-M,173.145,-777.910747390134,104.58870487192233
283,577,NAQGHJTUZRHGAC-ZZZDFHIKSA-J,450.255,-1959.9163843388842,-360.36639715802636
284,578,MZFOKIKEPGUZEN-AGCMQPJKSA-I,862.57,-3533.1959267066823,-336.8640587862537
285,581,SLWWJZMPHJJOPH-PHDIDXHHSA-M,171.12900000000002,-750.6420553035937,131.8573969584591
286,585,FBPFZTCFMRRESA-KVTDHHQDSA-N,182.172,-943.7848048307604,-943.7848048307603
287,587,OVBPIULPVIDEAO-LBPRGKRZSA-L,439.389,-723.6966905145116,9.725715304930478
288,588,QVXMZFTWJVBUHP-IBOSZNHHSA-I,834.52,-3545.471287740749,-349.1394198203279
289,590,MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,504.43800000000005,-2241.957081879287,0.8687614916169504
290,594,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,251.24599999999998,-29.782956963260403,502.74875493064354
291,612,GMKMEZVLHJARHF-WHFBIAKZSA-N,190.199,-686.1017909485512,0.8271399335164801
292,617,OVPRPPOVAXRCED-WVZVXSGGSA-K,255.09599999999998,-1769.2998214680663,-1769.299821468068
293,621,JLVVSXFLKOJNIY-UHFFFAOYSA-N,24.304000000000002,-455.2604317624956,-455.2604317624957
294,626,SHZGCJCMOBCMKK-DHVFOXMCSA-N,164.157,-759.698470669064,-2.731223150426953
295,629,HZSAJDVWZRBGIF-UHFFFAOYSA-M,343.32,-644.3839097990741,637.0627017535377
296,630,WHBMMWSBFZVSSR-GSVOUGTGSA-M,103.098,-516.868663412945,-516.8686634129439
297,631,ROWKJAVDOGWPAT-GSVOUGTGSA-N,88.10600000000001,-294.23405143568164,16.44351529969121
298,634,GBMIGEWJAPFSQI-CAFBYHECSA-K,785.678,-2275.327510119192,39.84101915160815
299,635,SCBIBGUJSMHIAI-LHIIQLEZSA-K,773.6669999999999,-2355.009548422408,-39.84101915160976
300,649,HXEACLLIILLPRG-YFKPBYRVSA-N,129.159,-318.6760976920372,-19.783187327865686
301,650,ZAQJHHRNXZUBTE-UCORVYFPSA-N,150.13,-757.6283052594571,2.448739125846382
302,652,UBORTCNDUKBEOP-UUOKFMHZSA-N,284.228,-617.2906412371073,-251.2996638151362
303,654,SIGQQUBJQXSAMW-ZCFIWIBFSA-J,304.086,-2402.2727602682335,-456.59542572081057
304,658,MTCFGRXMJLQNBG-UWTATZPHSA-N,105.09299999999999,-522.4398438624032,72.27710031233
305,664,LOIYMIARKYCTBW-OWOJBTEDSA-M,137.119,-85.30591706833434,112.46771010689582
306,675,VNWKTOKETHGBQD-UHFFFAOYSA-N,16.043,-34.37805189490448,-34.37805189490002
307,677,NFOYYXQAVVYWKV-HDRQGHTBSA-J,875.63,-3317.857118335044,-54.24096667828283
308,684,,28.014,18.700000000000067,18.700000000000127
309,689,RFMMMVDNIPUKGG-YFKPBYRVSA-L,187.15200000000002,-810.3762515572284,-391.2800565375148
310,701,KXDHJXZQYSOELW-UHFFFAOYSA-M,60.033,-377.35547542772906,-377.3554754277243
311,703,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,78.13,39.14454615811243,15.437600000001048
312,708,OINXHIBNZUUIMR-IXUYQXAASA-J,859.63,-3116.702652527342,146.9134991294287
313,711,VAAHKRMGOFIORX-IKTBLOROSA-J,877.65,-3356.2886841079107,-92.6725324511476
314,715,,58.08,51.055487809770334,51.05548780976875
315,739,XOMRRQXKHMYMOC-OAQYLSRUSA-N,399.616,-500.53870682310736,-83.37475538782581
316,745,OIPILFWXSMYKGL-UHFFFAOYSA-N,146.209,-286.08485186817643,-4.757738129923158
317,748,ROSDSFDQCJNGOL-UHFFFAOYSA-O,46.092,-3.3454636121414967,-3.345463612140881
318,751,NTGWPRCCOQCMGE-YUMQZZPRSA-L,224.169,-769.7014152554007,-73.64482933085935
319,754,JSJWCHRYRHKBBW-UHFFFAOYSA-M,131.112,-464.05840467082646,-102.66450977929149
320,755,YEMKIGUKNDOZEG-UHFFFAOYSA-M,123.024,-962.8820616221815,-48.59576352468179
321,764,GTZCVFVGUGFEME-IWQZZHSRSA-K,171.08599999999998,-916.2084285821359,-916.2084285821412
322,767,JRLGPAXAGHMNOL-LURJTMIESA-N,174.2,-485.2867592910902,391.28005653751563
323,779,PKEPPDGGTSZLBL-SKCNUYALSA-N,384.648,-581.5904151369217,3.400882585891475
324,784,JHIVVAPYMSGYDF-UHFFFAOYSA-N,98.145,-122.32967870886333,12.84019583277878
325,785,HXXFSFRBOHSIMQ-QTVWNMPRSA-L,258.12,-1755.0429066170743,-1755.042906617071
326,799,AWQIYVPBMVSGCL-PHDIDXHHSA-N,178.14,-878.9001994571506,-878.9001994571574
327,802,DKZBBWMURDFHNE-NSCUHMNNSA-N,178.187,-306.0792166392529,13.885773752784479
328,806,DQQDLYVHOTZLOR-OKQNPRBNSA-L,534.261,-2989.724254906222,0.06711060589835383
329,807,NQEQTYPJSIEPHW-MNOVXSKESA-L,285.193,-1087.4217458615383,-1087.4217458615396
330,812,ALRHLSYJTWAHJZ-UHFFFAOYSA-M,89.071,-518.4106313974793,-518.4106313974712
331,817,VCWMRQDBPZKXKG-DXNLKLAMSA-N,342.29699999999997,-1656.6790895112756,0.8687614916174332
332,819,JMFRWRFFLBVWSI-NSCUHMNNSA-N,180.203,-333.85076414482495,-13.885773752783873
333,831,WXSKVKPSMAHCSG-UHFFFAOYSA-L,160.082,-954.4291818769746,-954.4291818769692
334,837,FNZLKVNUWIIPSJ-CRCLSJGQSA-L,228.09400000000002,-1598.2076707065567,-1598.2076707065562
335,845,GEJXSVNGWOSZPC-UHFFFAOYSA-N,127.14299999999999,-279.1097230363052,19.78318732786824
336,848,YCWUVLPMLLBDCU-STQMWFEESA-L,470.44699999999995,-697.8927979853613,311.5564737314149
337,851,VYGQUTWHTHXGQB-FFHKNEKCSA-N,524.874,189.85678035491776,-77.7882476561574
338,859,LEVWYRKDKASIDU-IMJSIDKUSA-N,240.29,-666.5474895948144,-666.5474895948139
339,866,VGONTNSXDCQUGY-RRKCRQDMSA-N,252.23,-247.0863904029585,285.4453214909482
340,867,RXMWXENJQAINCC-DMTCNVIQSA-M,191.11599999999999,-1047.9371244455306,23.928080119596803
341,886,RHTAIKJZSXNELN-UHFFFAOYSA-N,113.116,-260.88344847848,196.58717233042185
342,888,PKVVTUWHANFMQC-UHFFFAOYSA-M,145.135,-599.7528515351349,71.69409320613717
343,889,OCYMERZCMYJQQO-UHFFFAOYSA-L,221.17,-899.3727933319017,-637.0627017535325
344,897,YMJBYRVFGYXULK-QZABAPFNSA-M,258.143,-1605.687290335715,-1605.6872903357323
345,903,KDXKERNSBIXSRK-RXMQYKEDSA-O,147.197,-360.05923191645405,153.54549770639403
346,905,VGGSQFUCUMXWEO-UHFFFAOYSA-N,28.054000000000002,81.42194810510313,81.42194810510092
347,928,VPVOXUSPXFPWBN-UHFFFAOYSA-N,237.21900000000002,-444.17887709572597,15.24099741919144
348,940,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,72.107,-130.17825902107,-130.17825902107512
349,941,HEBKCHPVOIAQTA-QWWZWVQMSA-N,152.14600000000002,-775.9564279536218,-775.9564279536246
350,947,FCCDDURTIIUXBY-SSDOTTSWSA-N,205.33,-90.24020468381246,11.094904548483946
351,951,RDHQFKQIGNGIED-MRVPVSSYSA-N,203.238,-605.6271018200682,-201.60242549890776
352,954,FEWJPZIEWOKRBE-XIXRPRMCSA-L,148.071,-1008.8766126902649,-66.20126249130702
353,978,QHHKKMYHDBRONY-WZZMXTMRSA-J,849.59,-3378.885077644816,-182.55320972438474
354,983,KBDKAJNTYKVSEK-PYHARJCCSA-L,212.095,-1421.4285782691536,-888.8968663752537
355,1011,HDYANYHVCAPMJV-GXNRKQDOSA-K,577.262,-3319.3082695476874,350.68597663614497
356,1023,HPEKPJGPWNSAAV-UHFFFAOYSA-M,141.10299999999998,-552.9011307183935,-27.144927685958326
357,1032,JLEBZPBDRKPWTD-TURQNECASA-O,255.24900000000002,-548.7639113230238,-258.6267844365949
358,1033,DNIAPMSPPWPWGF-UHFFFAOYSA-N,76.095,-337.5059328925753,581.1222745289498
359,1035,PCMORTLOPMLEFB-ONEGZZNKSA-M,223.205,-709.4908244216924,343.8205128665441
360,1049,AGQJQCFEPUVXNK-UHFFFAOYSA-K,296.093,-1656.1992217277912,-637.0627017535343
361,1056,GUBGYTABKSRVRQ-QRZGKKJRSA-N,342.29699999999997,-1580.969363558086,-1580.9693635580838
362,1058,TXXHDPDFNKHHGW-CCAGOZQPSA-L,140.095,-498.6112753464823,27.144927685957196
363,1062,AHLPHDHHMVZTML-SCSAIBSYSA-O,133.17,-371.34690703109624,32.411432028562324
364,1065,SHZGCJCMOBCMKK-JFNONXLTSA-N,164.157,-757.0377578894715,-0.07051037083526751
365,1088,IXZNKTPIYKDIGG-REOHCLBHSA-L,211.067,-1548.798436605953,-1548.7984366059593
366,1095,PPQRONHOSHZGFQ-WDCZJNDASA-L,228.09400000000002,-1597.9501048737968,-1597.9501048737934
367,1101,,42.018,-138.94451297372257,-138.94451297372433
368,1107,XSTXAVWGXDQKEL-UHFFFAOYSA-N,131.38,25.45548702627432,25.455487026275573
369,1116,UQIGQRSJIKIPKZ-GSVOUGTGSA-M,147.107,-780.9170887953064,-221.39379721396605
370,1122,CHDDAVCOAOFSLD-UHFFFAOYSA-L,166.02599999999998,-1294.2502640047992,-1294.2502640048008
371,1138,FBPFZTCFMRRESA-GUCUJZIJSA-N,182.172,-944.7739338372386,-14.210401431195967
372,1141,XFTRTWQBIOMVPK-YFKPBYRVSA-L,146.099,-835.6001477088364,-835.6001477088345
373,1144,VZCYOOQTPOCHFL-UPHRSURJSA-L,114.057,-592.0145328462584,-592.0145328462659
374,1145,HNEGQIOMVPPMNR-NSCUHMNNSA-L,128.084,-594.1939177793214,-594.1939177793242
375,1155,VDYDCVUWILIYQF-CSMHCCOUSA-M,378.38,-1221.401009629396,-27.498349769107136
376,1174,VLYUGYAKYZETRF-SSDOTTSWSA-N,207.35,-112.43001378078756,-11.094904548489124
377,1179,ZAQJHHRNXZUBTE-WVZVXSGGSA-N,150.13,-746.8926554522249,-746.8926554522272
378,1197,XRKBRPFTFKKHEF-DGDBGZAXSA-N,386.353,-1397.1318501547776,-343.82051286654416
379,1256,YSYKRGRSMLTJNL-URARBOGNSA-L,562.315,-2973.06438308987,105.87965027308206
380,1260,BJHIKXHVCXFQLS-UYFOZJQFSA-N,180.15599999999998,-916.31933509965,-916.3193350996504
381,1290,XFTRTWQBIOMVPK-RXMQYKEDSA-L,146.099,-846.2068168633418,-846.2068168633398
382,1292,IZSRJDGCGRAUAR-WDCZJNDASA-M,193.132,-1090.3450550164025,0.6743736406199373
383,1294,MVMSCBBUIHUTGJ-JGQUBWHWSA-L,603.328,-3111.4588930824493,-769.1998576678956
384,1296,OAKJQQAXSVQMHS-UHFFFAOYSA-N,32.046,127.9834743445,127.9834743444995
385,1300,DLRVVLDZNNYCBX-ABXHMFFYSA-N,342.29699999999997,-1576.2147226021964,-1576.2147226022048
386,1308,LXRUAYBIUSUULX-HRFVKAFMSA-M,146.123,-684.537124122671,-684.5371241226707
387,1311,PCEJMSIIDXUDSN-IUYQGCFVSA-O,133.17,-365.40196224547395,38.35637681418856
388,1320,YCFFMSOLUMRAMD-UHFFFAOYSA-L,218.106,-952.6678543250632,-53.465105072031164
389,1321,OIUJHGOLFKDBSU-HTQZYQBOSA-M,224.19299999999998,-621.8195856814452,74.23700024308897
390,1322,XRHGYUZYPHTUJZ-UHFFFAOYSA-M,155.56,-239.46664635480363,-239.46664635480468
391,1332,DDRJAANPRJIHGJ-UHFFFAOYSA-N,113.12,-23.31159081607753,-23.311590816074403
392,1341,CWNDERHTHMWBSI-YFKPBYRVSA-M,220.145,-845.7376441810002,53.46510507203232
393,1347,GLXUWZBUPATPBR-BQBZGAKWSA-L,288.257,-1133.353910118496,48.40770221507788
394,1356,UQZIYBXSHAGNOE-XNSRJBNMSA-N,666.579,-2913.128913079742,-0.8687614916169875
395,1413,SDVXSCSNVVZWDD-LURJTMIESA-K,286.218,-1230.1693145486531,-48.407702215079226
396,1449,GUYHPGUANSLONG-SNAWJCMRSA-N,143.186,-226.69829816152455,177.3263781596289
397,1450,BJEPYKJPYRNKOW-UWTATZPHSA-L,132.072,-849.4986121957023,-849.498612195697
398,1453,HJQWLHMLMCDAEL-ZTGLTYRUSA-I,878.57,-3707.2250307598238,-510.8931628393924
399,1467,QUCHWTCTBHQQDU-SCSAIBSYSA-N,131.131,-474.5261479024081,-70.76780884275053
400,1479,YNOWULSFLVIUDH-UHFFFAOYSA-N,159.185,-423.06622555270457,-19.04154923154079
401,1495,IHXBZDHPKCDGKN-TYHXJLICSA-J,869.63,-3097.669156483939,119.2783133185421
402,1497,UZYFNQCWJLIAKE-ZMIZWQJLSA-L,258.12,-1745.827889889582,-1745.8278898895783
403,1498,PTCIWUZVDIQTOW-XDJBDKDSSA-M,193.132,-1092.2220912534713,0.27822322076766715
404,1511,KNYGWWDTPGSEPD-OTWZMJIISA-L,242.12099999999998,-1588.843925883043,-670.2157184615234
405,1513,JPIJQSOTBSSVTP-STHAYSLISA-M,135.096,-818.9280247193091,-17.679392051143676
406,1526,QQVDJLLNRSOCEL-UHFFFAOYSA-N,125.064,-865.6905345728109,48.595763524681495
407,1556,RWHOZGRAXYWRNX-VFUOTHLCSA-J,336.084,-2595.4984139460635,-2595.49841394607
408,1564,NBSCHQHZLSJFNQ-SVZMEOIVSA-L,258.12,-1754.7387103736671,-1754.7387103736662
409,1576,QZNPNKJXABGCRC-LFRDXLMFSA-N,164.157,-754.2360243682103,2.731223150427178
410,1577,KNYGWWDTPGSEPD-LFRDXLMFSA-L,242.12099999999998,-1602.235143952438,-683.6069365309191
411,1578,QZNPNKJXABGCRC-FUTKDDECSA-N,164.157,-756.896737147798,0.07051037083420711
412,1611,NCYCYZXNIZJOKI-IOUUIBBYSA-N,284.443,308.18835463957043,40.54332662850441
413,1614,CWNNYYIZGGDCHS-UHFFFAOYSA-L,142.111,-587.6898981167435,-152.55706901448337
414,1628,JGSARLDLIJGVTE-MBNYWOFBSA-M,333.38,-450.91833922709384,103.59437568434703
415,1637,CGBYBGVMDAPUIH-ARJAWSKDSA-L,142.111,-587.0542596307944,-151.92143052854374
416,1667,QKEWQOJCHPFEAF-YFKPBYRVSA-O,147.197,-364.6485649820779,148.95616464077233
417,1682,IZFHMLDRUVYBGK-UHFFFAOYSA-L,142.111,-583.9387128093174,-148.805883707059
418,1699,WWMWAMFHUSTZTA-KQYNXXCUSA-I,582.123,-3675.24886847746,-3675.248868477474
419,1721,PWHULOQIROXLJO-UHFFFAOYSA-N,54.93804300000001,5.0185598011960424e-12,1.6160862284345184e-13
420,1729,LLKCTZRWBHOKFF-UHFFFAOYSA-N,102.09299999999999,-279.3457895330439,-3.318923635703077
421,1747,NGDLSXMSQYUVSJ-WHFBIAKZSA-O,147.197,-353.6609691303106,60.35185271962091
