,compound_id,inchi_key,mass,formation_energy_cc,formation_energy_rc
422,1786,BZHJMEDXRYGGRV-UHFFFAOYSA-N,62.5,59.66646107882799,59.666461078826075
423,1816,OKLGKGPAZUNROU-YUMQZZPRSA-M,224.19299999999998,-622.0230150539339,74.03357087060911
424,1938,VBUYCZFBVCCYFD-NUNKFHFFSA-M,193.132,-1095.7932846847211,-23.928080119592646
425,1940,ALQNUOMIEBHXQG-CRCLSJGQSA-L,212.095,-1449.8308245060327,-1449.830824506034
426,1974,JYKWMJBUIXNJOG-QEWSFFBISA-I,1067.8,-3987.4032895137416,115.78308364023276
427,1995,QIGJYVCQYDKYDW-LCOYTZNXSA-N,342.29699999999997,-1579.9045694825204,-1579.9045694825265
428,2037,TZPLBTUUWSVGCY-UHFFFAOYSA-L,429.93699999999995,-385.7030718673793,24.492258040080937
429,2089,HNEGQIOMVPPMNR-IHWYPQMZSA-L,128.084,-598.4193017107553,-598.4193017107567
430,2118,BSABBBMNWQWLLU-VKHMYHEASA-N,74.079,-287.54528739426553,631.0829200272557
431,2133,MBLBDJOUHNCFQT-XAMCCFCMSA-N,221.209,-885.4887610268539,159.4990456099294
432,2140,KBPLFHHGFOOTCA-UHFFFAOYSA-N,130.231,-138.29972671551732,-21.121366521863923
433,2209,IAVREABSGIHHMO-UHFFFAOYSA-N,122.12299999999999,-208.17839483218822,13.245354384722717
434,2221,NGHVIOIJCVXTGV-ALEPSDHESA-N,216.26,-482.47398009930896,-150.17570906127355
435,2392,NUJGJRNETVAIRJ-UHFFFAOYSA-N,128.215,-96.05699367178745,21.121366521863767
436,2433,OWBTYPJTUOEWEK-QWWZWVQMSA-N,90.12200000000001,-327.12108203506375,-16.44351529969414
437,2458,OKVJCVWFVRATSG-UHFFFAOYSA-N,124.139,-234.6691036016475,-13.245354384720978
438,2463,WBCJUEJWJADAGR-CRVKRRNDSA-J,887.64,-3336.2257831210195,-119.27831331854634
439,2482,PMMYEEVYMWASQN-QWWZWVQMSA-N,131.131,-501.4451523565793,0.012450489221695336
440,2552,FAASBXNEOGMQHS-BYPYZUCNSA-N,145.158,-474.3646745695372,-60.35185271961311
441,2644,HPXRVTGHNJAIIH-UHFFFAOYSA-N,100.161,-148.01007037442673,-12.840195832782053
442,2646,SXZYCXMUPBBULW-AIHAYLRMSA-N,178.14,-907.2029121696467,-907.2029121696507
443,2647,IMXSCCDUAFEIOE-RITPCOANSA-N,246.267,-575.6993276870913,-118.22870687819982
444,2694,UFAHZIUFPNSHSL-UHFFFAOYSA-N,217.265,-589.4391564173479,249.7183490060549
445,2700,KFZMGEQAYNKOFK-UHFFFAOYSA-N,60.096000000000004,-184.67125682564478,-184.67125682564114
446,2712,CYTYCFOTNPOANT-UHFFFAOYSA-N,165.82,27.600000000001028,27.59999999999966
447,2713,VZGDMQKNWNREIO-UHFFFAOYSA-N,153.81,-45.10000000000094,-45.10000000000001
448,2736,WSLDOOZREJYCGB-UHFFFAOYSA-N,98.95,-72.97805189489966,-72.97805189489976
449,2740,VXPBDCBTMSKCKZ-XQHNHVHJSA-M,351.464,-601.8559034471092,9.091610885811738
450,2763,XGILAAMKEQUXLS-UHFFFAOYSA-M,204.206,-255.4123871970526,-1.4238033569132702
451,2816,LRHPLDYGYMQRHN-UHFFFAOYSA-N,74.123,-171.5229745059717,-171.52297450597146
452,2820,KFUSEUYYWQURPO-UPHRSURJSA-N,96.94,27.810974052549735,27.81097405255062
453,2844,YMWUJEATGCHHMB-UHFFFAOYSA-N,84.93,-66.08902594744796,-66.08902594744995
454,2912,GMVPRGQOIOIIMI-DWKJAMRDSA-M,353.48,-620.0391252187356,-9.091610885811589
455,2930,JKLRIMRKZBSSED-UHFFFAOYSA-N,167.18,-697.357092457266,415.6578065842442
456,2959,UFLHIIWVXFIJGU-ARJAWSKDSA-N,100.161,-75.54737230794132,-21.646393226305282
457,3005,IKCLCGXPQILATA-UHFFFAOYSA-M,155.56,-237.86800844584252,-237.8680084458417
458,3006,FRIWJYNKZPJVRL-QWWZWVQMSA-M,161.134,-777.0107469852888,141.6174604362347
459,3007,PALQXFMLVVWXFD-KODRXGBYSA-M,179.149,-970.5436613411724,-22.90965720436493
460,3025,CNLFCQPCBQQMHK-XINAWCOVSA-M,177.13299999999998,-924.7243469324375,22.909657204365665
461,3026,SCSGVVIUUUPOOJ-GSVOUGTGSA-M,133.08,-783.5692406170239,17.67939205114254
462,3050,ODHCTXKNWHHXJC-GSVOUGTGSA-M,128.108,-461.14911642019206,-461.14911642020394
463,3101,UQPHVQVXLPRNCX-GSVOUGTGSA-N,120.104,-606.04344919071,-1.6939727195771246
464,3112,IZFHEQBZOYJLPK-UHFFFAOYSA-M,207.33,-279.15057859233696,-8.90163877319301
465,3153,FBPFZTCFMRRESA-UNTFVMJOSA-N,182.172,-943.2469114194719,-943.2469114194741
466,3176,CCTIOCVIZPCTGO-BYPYZUCNSA-M,253.175,-1121.9203811457076,-664.4497603368095
467,3360,JBYXPOFIGCOSSB-GOJKSUSPSA-M,279.445,-93.93148203538661,-5.263411821075657
468,3454,YMAWOPBAYDPSLA-UHFFFAOYSA-N,132.119,-520.529847432362,-520.5298474323594
469,3507,QOYUHKALUMVCHB-BYPYZUCNSA-L,348.14599999999996,-1850.888159468645,-417.9226915040028
470,3617,HSHGZXNAXBPPDL-HZGVNTEJSA-N,272.28,-785.9243093493321,-75.50985670809096
471,3644,PBKONEOXTCPAFI-UHFFFAOYSA-N,181.44,60.46646107882684,60.46646107882516
472,3649,OCJBOOLMMGQPQU-UHFFFAOYSA-N,147.0,78.32194810510144,78.32194810510036
473,3684,RAXXELZNTBOGNW-UHFFFAOYSA-N,68.079,169.48564420173165,41.5514478813713
474,3686,FIOHTMQGSFVHEZ-UHFFFAOYSA-M,160.15,-647.0065256143157,-647.0065256143155
475,3718,CDUUKBXTEOFITR-UHFFFAOYSA-N,119.12,-512.7417317129625,-512.741731712961
476,3723,KDVFRMMRZOCFLS-UHFFFAOYSA-M,115.109,-460.4007791265838,-460.40077912659103
477,3741,ZPJHINFPRQWKIH-UHFFFAOYSA-L,431.95300000000003,-434.6875879475467,-24.4922580400816
478,3747,LULAYUGMBFYYEX-UHFFFAOYSA-M,155.559,-245.96713649575193,-245.9671364957508
479,3789,UGKYJAWJZICPEX-UHFFFAOYSA-M,144.107,-595.8561362581448,-595.8561362581439
480,3909,MVPPADPHJFYWMZ-UHFFFAOYSA-N,112.56,102.27743513137624,102.27743513137534
481,3930,LJCWONGJFPCTTL-SSDOTTSWSA-N,167.16400000000002,-429.99755324259445,-46.58133337691982
482,3970,TVISEJUYYBUVNV-UHFFFAOYSA-L,123.98899999999999,-1236.0968636598595,-598.7052509817023
483,4004,DQQLZADYSWBCOX-REOHCLBHSA-M,157.106,-615.4832624298251,-615.483262429831
484,4070,QDSLHWJDSQGPEE-WCTZXXKLSA-L,299.173,-1726.39472443354,-263.74611379491205
485,4074,VIHYIVKEECZGOU-UHFFFAOYSA-N,110.116,86.38274843899356,-41.55144788137042
486,4131,UTYVDVLMYQPLQB-UHFFFAOYSA-M,192.195,-344.03778042082723,-121.82333654742975
487,4136,UUZLOPBEONRDRY-UHFFFAOYSA-L,195.072,-1102.2011698281951,-1102.2011698282092
488,4149,MVKRISPIRVEPFM-UHFFFAOYSA-N,196.122,-428.1421713584345,-14.94203083414015
489,4187,RAHZWNYVWXNFOC-UHFFFAOYSA-N,64.06,-300.7000000000002,-300.7000000000002
490,4225,VRZJGNXBSRQZGM-UHFFFAOYSA-M,195.115,-398.25810969015043,14.942030834140068
491,4377,LGEQQWMQCRIYKG-DOFZRALJSA-N,347.543,119.09252948042584,98.99340598986858
492,4400,HEDRZPFGACZZDS-UHFFFAOYSA-N,119.37,-66.544512973726,-66.54451297372474
493,4401,NEHMKBQYUWJMIP-UHFFFAOYSA-N,50.49,-52.73353892117678,-52.7335389211743
494,4521,JOYGYOHHMWVUFM-UHFFFAOYSA-L,245.15,-1528.6727056257532,-415.6578065842414
495,4620,YYLQUHNPNCGKJQ-NCGGTJAESA-M,148.095,-846.1921334608076,96.48321673815171
496,4643,LGXVIGDEPROXKC-UHFFFAOYSA-N,96.94,32.21097405254884,32.210974052550256
497,4695,NSTREUWFTAOOKS-UHFFFAOYSA-M,139.106,-398.66789675633913,-398.6678967563391
498,4851,FYGDTMLNYKFZSV-ZWSAEMDYSA-N,504.43800000000005,-2244.86355004337,-2244.8635500433684
499,4983,FDJKUWYYUZCUJX-PGIATKPXSA-M,324.263,-1517.0860552071108,-236.5389311294009
500,5184,BBYDXOIZLAWGSL-UHFFFAOYSA-M,139.106,-388.1660222564553,-388.16602225645704
501,5400,BDERNNFJNOPAEC-UHFFFAOYSA-N,60.096000000000004,-175.85610378980024,-175.85610378979987
502,5465,DLRVVLDZNNYCBX-LIZSDCNHSA-N,342.29699999999997,-1586.6358836858985,-1586.6358836859006
503,5713,MXNBDFWNYRNIBH-UHFFFAOYSA-M,139.106,-393.1674184492063,-393.1674184492075
504,6927,ROHFNLRQFUQHCH-RXMQYKEDSA-N,131.175,-348.68699575721456,-348.6869957572129
505,6935,BJHIKXHVCXFQLS-PUFIMZNGSA-N,180.15599999999998,-911.443822595985,-0.24615004295607243
506,6982,XEKOWRVHYACXOJ-UHFFFAOYSA-N,88.10600000000001,-337.6561037898004,-337.65610378979926
507,7631,UOCLXMDMGBRAIB-UHFFFAOYSA-N,133.4,-69.03353892117754,-69.03353892117507
508,7632,SCYULBFZEHDVBN-UHFFFAOYSA-N,98.95,-68.67805189490039,-68.67805189489988
509,7633,GBDZXPJXOMHESU-UHFFFAOYSA-N,215.88,55.81097405255232,55.81097405255025
510,7798,WTIIULQJLZEHGZ-AWFVSMACSA-L,160.126,-829.7447701502554,-394.61194104801064
511,7804,ATCRIUVQKHMXSH-UHFFFAOYSA-M,190.0,-276.42349547211796,-276.42349547211717
512,8576,,28.01,-119.90000000000022,-119.90000000000018
513,8601,HRYZWHHZPQKTII-UHFFFAOYSA-N,64.51,-36.822564868624404,-36.82256486862482
514,9025,OTMSDBZUPAUEDD-UHFFFAOYSA-N,30.069000000000003,-17.467077842349457,-17.467077842349706
515,9409,JCQLYHFGKNRPGE-FCVZTGTOSA-N,342.29699999999997,-1576.2758600064328,-1576.275860006434
516,9721,,,44.28661499999695,44.28661500000002
517,9903,,,-44.286615000003195,-44.286615000000005
518,10402,RELMFMZEBKVZJC-UHFFFAOYSA-N,181.44,71.66646107882451,71.66646107882526
519,10403,CFXQEHVMCRXUSD-UHFFFAOYSA-N,147.42,-100.52256486862507,-100.5225648686249
520,10404,JHBKHLUZVFWLAG-UHFFFAOYSA-N,215.892,53.51097405255026,53.51097405255027
521,10405,RFFLAFLAYFXFSW-UHFFFAOYSA-N,147.0,84.32194810510114,84.32194810510056
522,10412,ZPQOPVIELGIULI-UHFFFAOYSA-N,147.0,81.82194810510018,81.82194810510039
523,10511,QVTQYSFCFOGITD-UHFFFAOYSA-M,190.00400000000002,-278.7235491153531,-278.7235491153528
524,10530,XRXMNWGCKISMOH-UHFFFAOYSA-M,200.01,-209.46793070156346,-209.46793070156286
525,10559,CJNZAXGUTKBIHP-UHFFFAOYSA-M,247.0105,-146.46790274444157,-146.46790274444166
526,10660,VPHHJAOJUJHJKD-UHFFFAOYSA-M,190.00400000000002,-264.22255034967077,-264.2225503496697
527,10929,SRBFZHDQGSBBOR-AGQMPKSLSA-N,150.13,-749.4250360515156,-749.4250360515135
528,11086,XIURVHNZVLADCM-IUODEOHRSA-M,395.42,-819.8943073525734,75.50985670809138
529,11219,GZCGUPFRVQAUEE-ARQDHWQXSA-N,180.15599999999998,-908.1106720432589,3.087000509768507
530,11228,AIQDYKMWENWVQJ-AQKNRBDQSA-K,271.095,-1928.3271480029773,-702.4683704237448
531,21310,QVLAWKAXOMEXPM-UHFFFAOYSA-N,167.84,-77.78902594745038,-77.78902594745006
532,21316,QPFMBZIOSGYJDE-UHFFFAOYSA-N,167.84,-88.88902594745042,-88.88902594745021
533,21317,UBOXGVDOUJQMTN-UHFFFAOYSA-N,133.4,-77.63353892117503,-77.63353892117489
534,21358,QZYNWJQFTJXIRN-UHFFFAOYSA-N,215.892,49.21097405255085,49.210974052550284
535,21443,KNKRKFALVUDBJE-UHFFFAOYSA-N,112.98,-79.86707784235043,-79.86707784234986
536,21539,XKEFYDZQGKAQCN-UHFFFAOYSA-N,181.447,56.76646107882558,56.766461078825216
537,23671,MRUDNSFOFOQZDA-UHFFFAOYSA-M,190.00400000000002,-262.62363206702787,-262.6236320670281
538,25364,GXANMBISFKBPEX-ONEGZZNKSA-N,98.145,-32.254585855332984,21.646393226305413
539,26143,TUXYZHVUPGXXQG-UHFFFAOYSA-M,200.01,-196.26674734434545,-196.26674734434494
540,26326,GHICCUXQJBDNRN-UHFFFAOYSA-M,247.0105,-141.26671445279405,-141.26671445279356
541,27863,YNZQCBXDUUGFIX-UHFFFAOYSA-N,237.38299999999998,-275.55240890447294,-5.303469085332551
542,29038,GZCGUPFRVQAUEE-BGPJRJDNSA-N,180.15599999999998,-914.0385230198387,-2.840850466812817
543,29047,VFRROHXSMXFLSN-KVTDHHQDSA-L,258.12,-1759.2650282531492,-1759.2650282531492
544,29687,ZAQJHHRNXZUBTE-NQXXGFSBSA-N,150.13,-740.6277737943143,-740.6277737943149
545,33085,IJDNQMDRQITEOD-UHFFFAOYSA-N,58.123999999999995,-0.24512973724961168,-0.2451297372494585
546,33905,"CGPHZDRCVSLMCF-JZMIEXBBSA-N
",565.318,-2929.122102016521,-491.09612961251423
547,36135,YTBSYETUWUMLBZ-IUYQGCFVSA-N,120.104,-603.6075608782868,0.741915592844674
548,36159,AEMOLEFTQBMNLQ-YMDCURPLSA-M,193.132,-1091.693802297651,-0.6743736406199908
549,41023,DCDRZWPLOLPDAK-UUOKFMHZSA-L,538.173,-3553.8876769244216,-1211.6286415098593
550,42488,KSWRTSFNOKOHBE-BIAPBZAGSA-N,237.208,-1044.0081929483104,236.53893112940338
551,43314,CKAPSXZOOQJIBF-UHFFFAOYSA-N,284.77,46.00000000000023,46.00000000000009
552,43316,VHHHONWQHHHLTI-UHFFFAOYSA-N,236.72,-49.599999999999156,-49.60000000000006
553,43842,ZRPDXDBGEYHEBJ-UHFFFAOYSA-N,135.119,-666.9940444870676,-72.2771003123298
554,44860,DLRVVLDZNNYCBX-RTPHMHGBSA-N,342.29699999999997,-1585.360650661882,-1585.3606506618844
555,45839,BJHIKXHVCXFQLS-OTWZMJIISA-N,180.15599999999998,-913.4103806943505,-913.4103806943491
556,46145,UQPHVQVXLPRNCX-VKHMYHEASA-N,120.104,-603.3832676422351,-43.859976060893544
557,46934,GSDBGCKBBJVPNC-UHFFFAOYSA-N,270.182,-1015.0427764606417,417.92269150400534
558,49832,BRGMHAYQAZFZDJ-RTRLPJTCSA-L,299.173,-1728.6011090777486,-265.9524984391177
559,59027,CEOCDNVZRAIOQZ-UHFFFAOYSA-N,250.32,45.65548702627506,45.655487026275146
560,59029,BNIXVQGCZULYKV-UHFFFAOYSA-N,202.28,-68.24451297372629,-68.244512973725
561,59087,OFBQJSOFQDEBGM-UHFFFAOYSA-N,72.1488,9.26584431530127,9.265844315300697
562,63823,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,44.097,-7.356103789799133,-7.356103789799482
563,65990,"AAWZDTNXLSGCEK-WYWMIBKRSA-N
",192.167,-1017.5371055317838,-135.03765326973547
564,66384,"HEBKCHPVOIAQTA-ZXFHETKHSA-N
",152.14600000000002,-777.312491276465,-777.3124912764613
565,72126,SMJRBWINMFUUDS-UHFFFAOYSA-M,141.16,-260.499568127531,-75.5098567080932
566,72644,PMMYEEVYMWASQN-DMTCNVIQSA-N,131.131,-501.47005333502256,-0.012450489221694094
567,74378,WHUUTDBJXJRKMK-VKHMYHEASA-M,146.123,-691.9452983773509,-691.945298377352
568,74380,RWSOTUBLDIXVET-UHFFFAOYSA-M,33.07,11.56537908565106,11.56537908565093
569,74381,HXXFSFRBOHSIMQ-GASJEMHNSA-L,258.12,-1755.1572888306407,-1755.1572888306362
570,74383,"MSTNYGQPCMXVAQ-RYUDHWBXSA-N
",445.436,-805.4979093526281,-72.07550353317981
571,74384,PEDCQBHIVMGVHV-UHFFFAOYSA-N,92.094,-493.68917457848784,-493.68917457848636
572,74392,ODBLHEXUDAPZAU-UHFFFAOYSA-K,189.101,-1155.4608992849676,-1155.4608992849676
573,74395,AHLPHDHHMVZTML-BYPYZUCNSA-O,133.17,-361.66934891781676,95.80127189108529
574,74408,HSCJRCZFDFQWRP-ABVWGUQPSA-L,564.2869999999999,-3143.0134072696947,-698.8779386650981
575,74429,"FZLJPEPAYPUMMR-RTRLPJTCSA-N
",301.188,-1723.9963944228443,-261.34778378421396
576,74434,MZFOKIKEPGUZEN-IBNUZSNCSA-I,862.57,-3533.1959267066754,-336.86405878625163
577,74443,HWXBTNAVRSUOJR-VKHMYHEASA-L,146.099,-840.2265410116892,-840.2265410116895
578,74447,MVMSCBBUIHUTGJ-LRJDVEEWSA-L,603.328,-3107.0903632435834,-764.8313278290195
579,74448,"NRXIKWMTVXPVEF-BYPYZUCNSA-N
",174.15599999999998,-584.2644159930563,-308.23755009571875
580,74455,GACTWZZMVMUKNG-KVTDHHQDSA-L,260.13599999999997,-1788.1999650144876,-1788.1999650144849
581,74456,DRBBFCLWYRJSJZ-UHFFFAOYSA-L,209.09900000000002,-1075.2673433952934,-1075.2673433952962
582,74457,OVPRPPOVAXRCED-NQXXGFSBSA-K,255.09599999999998,-1766.8871268695523,-1766.887126869555
583,74493,MYNHYKDPSRPBNZ-UHFFFAOYSA-N,155.134,-334.0283567789713,-136.25472960373557
584,74537,FEMXZDUTFRTWPE-UHFFFAOYSA-N,239.235,-474.66087193411386,-15.240997419190577
585,74603,PYMYPHUHKUWMLA-VPENINKCSA-N,150.13,-750.2168303460427,-750.216830346045
586,74855,BJHIKXHVCXFQLS-PQLUHFTBSA-N,180.15599999999998,-916.3531309748463,14.21040143119781
587,75150,XEEYBQQBJWHFJM-UHFFFAOYSA-N,55.845,-4.614332453725564e-13,1.3282137476847669e-14
588,75274,YTBSYETUWUMLBZ-QWWZWVQMSA-N,120.104,-603.3974193443929,0.9520571267361002
589,75409,SZJRUBWOVDTKNI-UHFFFAOYSA-N,322.4,-14.37185579391114,-14.37185579390732
590,81378,LSNNMFCWUKXFEE-UHFFFAOYSA-L,80.06,-525.337231312886,-525.3372313128846
591,82768,HXYVTAGFYLMHSO-UHFFFAOYSA-N,299.499,-229.7154290356259,-71.15711151611244
592,88364,FFFHZYDWPBMWHY-VKHMYHEASA-N,135.18,-342.79162772789675,-6.102068462245013
593,88414,UIVJXHWSIFBBCY-OZZQZGJZSA-M,546.339,-2684.7967054806413,49.880650441261835
594,116484,RHKKZBWRNHGJEZ-VRPWFDPXSA-L,258.12,-1760.8825791889462,-1760.8825791889494
595,120404,KFUSEUYYWQURPO-OWOJBTEDSA-N,96.94,32.010974052550004,32.010974052550225
596,122520,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,365.4,-669.1331575267955,46.58133337691646
597,125172,"BGWGXPAPYGQALX-VRPWFDPXSA-N
",260.135,-1760.037651783274,-1760.0376517832738
598,128996,FIKAKWIAUPDISJ-UHFFFAOYSA-L,257.16,354.2188424433712,58.46176680329798
599,130512,KJZHLKZXRSCVKH-UHFFFAOYSA-P,190.2836,237.2953088367745,-58.46176680329797
600,131778,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,286.459,272.04276796521236,4.397739954145081
601,131807,MZFOKIKEPGUZEN-FBMOWMAESA-I,862.57,-3524.5485665022566,106.91613052040208
602,132889,UWYVPFMHMJIBHE-UPHRSURJSA-L,130.056,-787.4072450959029,-787.407245095905
603,134910,YHRUOJUYPBUZOS-UHFFFAOYSA-N,112.986,-80.3670778423501,-80.36707784234999
604,134961,VFWCMGCRMGJXDK-UHFFFAOYSA-N,92.56700000000001,-31.80061676352487,-31.800616763524644
605,134963,SNMVRZFUUCLYTO-UHFFFAOYSA-N,78.541,-44.71159081607402,-44.711590816074725
606,473252,SQCZQTSHSZLZIQ-UHFFFAOYSA-N,106.594,-29.5896427109754,-29.589642710974445
607,557745,"BTNMPGBKDVTSJY-UHFFFAOYSA-N
",164.16,-307.53601055405863,-307.5360105540615
608,691160,GHOKWGTUZJEAQD-UHFFFAOYSA-M,218.23,-778.1247400576077,-106.67779531632718
609,691168,WQQSIXKPRAUZJL-UGDNZRGBSA-L,420.26099999999997,-2419.659094692228,-2419.6590946922333
610,691174,BZCOSCNPHJNQBP-OWOJBTEDSA-L,146.055,-964.0694206273498,-21.3940704283915
611,691207,OEJZZCGRGVFWHK-UHFFFAOYSA-K,203.128,-1149.6833835880554,-279.27998768058796
612,691214,AGBQKNBQESQNJD-UHFFFAOYSA-M,205.31,-256.0438319606412,14.205107858498668
613,691217,AFENDNXGAFYKQO-VKHMYHEASA-M,103.098,-506.30043983360247,-506.3004398335931
614,691273,TZCZUVPSFJZERP-UHFFFAOYSA-L,198.06799999999998,-1438.3244210182054,-1438.324421018196
615,691343,XUYPXLNMDZIRQH-UHFFFAOYSA-M,190.24,-444.15699980894186,-63.07353122324955
616,691406,JHEDABDMLBOYRG-WRAWDCBKSA-L,531.305,-2600.134999440465,0.3381018093783305
617,691491,JHEDABDMLBOYRG-AFDCTPMMSA-L,531.305,-2600.81120305922,-0.33810180937751433
618,694312,"QAOJBHRZQQDFHA-UHFFFAOYSA-N
",191.01,-269.72353968515625,-269.72353968515625
619,694313,"CXKCZFDUOYMOOP-UHFFFAOYSA-N
",191.01,-273.5229707005416,-273.522970700542
620,694314,"CGFDSIZRJWMQPP-UHFFFAOYSA-N
",225.45,-293.37906468849036,-293.3790646884904
621,694315,"ICUICNRYLHKQGS-UHFFFAOYSA-N
",225.45,-281.57835756676974,-281.5783575667696
622,694316,"VOIZNVUXCQLQHS-UHFFFAOYSA-N
",201.019,-202.96706332339423,-202.96706332339426
623,694317,"KVBWBCRPWVKFQT-UHFFFAOYSA-N
",248.019,-144.0670377881282,-144.0670377881282
624,694318,"IFXKXCLVKQVVDI-UHFFFAOYSA-N
",171.58,-215.50788991168278,-215.50788991168278
625,694319,"NKBASRXWGAGQDP-UHFFFAOYSA-N
",172.56,-408.86808561240525,-408.86808561240525
626,694320,"CSAPESWNZDOAFU-UHFFFAOYSA-N
",170.59,-237.05642713019455,-237.05642713019455
627,694321,"BSPCSKHALVHRSR-UHFFFAOYSA-N
",92.57,-45.6006167635245,-45.6006167635245
628,694322,"LGHYUXIXXNHKSE-UHFFFAOYSA-N
",76.118,77.3106823707135,77.3106823707135
629,694323,"KPVQNXLUPNWQHM-UHFFFAOYSA-O
",663.449,-2206.1313918892674,-8.046740068789218
630,694324,"CIWXCGUGRDQCHH-UHFFFAOYSA-N
",664.4580000000001,-2190.0379117517246,8.046740068755296
